,image_ID,pitch,yaw,condition,pitchyaw,norm_yaw,norm_pitch,norm_pitchyaw
780,facealign_frame_A3010.jpg,-0.32343137,-0.16266514,A,0.4860965,0.357563635660454,0.36361416753441644,0.42394699742872316
781,facealign_frame_A3011.jpg,-0.39451396,-0.2651419,A,0.65965587,0.28045679273096047,0.2732642245005983,0.5801361774631938
782,facealign_frame_A3014.jpg,-0.31410444,-0.110064425,A,0.42416885,0.39714212223130235,0.3754692166284409,0.36821719802370295
783,facealign_frame_A3015.jpg,-0.33959675,0.008218728,A,0.34781548,0.48614220868579466,0.3430670664493262,0.2995054352812561
784,facealign_frame_A3016.jpg,-0.45717266,0.2090249,A,0.66619754,0.6372352951931829,0.1936215162710149,0.5860231432510742
785,facealign_frame_A3017.jpg,-0.41743273,0.08134617,A,0.49877888,0.5411656714116815,0.24413318743645673,0.43536009793194325
786,facealign_frame_A3018.jpg,-0.30060035,-0.23870714,A,0.5393075,0.30034716482311924,0.39263366944626243,0.47183252765860484
787,facealign_frame_A3019.jpg,-0.34012753,-0.0072006434,A,0.3473282,0.47454017278408067,0.34239241541644333,0.29906692329744794
788,facealign_frame_A3020.jpg,-0.37311253,0.0734309,A,0.44654343,0.5352099651556042,0.30046663765608755,0.3883524825883777
789,facealign_frame_A3021.jpg,-0.41463575,0.08285155,A,0.4974873,0.5422983682222481,0.24768830527426658,0.4341977819985027
790,facealign_frame_A3022.jpg,-0.33964965,0.013312338,A,0.352962,0.48997480630318707,0.3429998275939822,0.30413688064102556
791,facealign_frame_A3023.jpg,-0.323181,-0.14371839,A,0.4668994,0.37181978579902575,0.3639324017917413,0.4066711839244466
792,facealign_frame_A3024.jpg,-0.56886846,-0.06529259,A,0.63416106,0.43082990518824016,0.05164991440455578,0.5571929421366618
793,facealign_frame_A3025.jpg,-0.582702,0.1554857,A,0.7381877,0.5969506620239576,0.03406671223147729,0.6508083753071155
794,facealign_frame_A3026.jpg,-0.42191994,0.14826857,A,0.5701885,0.5915202589812409,0.23842969284121504,0.49962289166283275
795,facealign_frame_A3036.jpg,-0.16825055,-0.030559326,A,0.19880988,0.45696434124649016,0.5608576591818254,0.16541263185298657
796,facealign_frame_A3037.jpg,-0.26330557,0.024503734,A,0.2878093,0.49839557617855945,0.44003741835944615,0.24550480108212963
797,facealign_frame_A3038.jpg,-0.3240618,0.037459895,A,0.36152172,0.5081442125639821,0.36281285578442524,0.3118399257034999
798,facealign_frame_A3041.jpg,-0.38999927,0.18462135,A,0.5746206,0.6188732714838849,0.2790026477110546,0.5036114176918843
799,facealign_frame_A3042.jpg,-0.083432525,0.07040438,A,0.1538369,0.5329327131985461,0.6686661074529275,0.12494064310408387
800,facealign_frame_A3044.jpg,-0.43328565,0.092479795,A,0.5257654,0.549542972510105,0.22398324046744955,0.45964574975692885
801,facealign_frame_A3045.jpg,-0.38153157,0.12949584,A,0.5110274,0.5773950471432809,0.28976556747280585,0.44638276006442174
802,facealign_frame_A3046.jpg,-0.07505794,-0.35919854,A,0.4342565,0.2096855215963547,0.6793106728476588,0.37729525461018815
803,facealign_frame_A3047.jpg,-0.15032986,0.1406426,A,0.29097247,0.5857822314423626,0.5836358573401467,0.2483513943176872
804,facealign_frame_A3048.jpg,-0.4780675,-0.054464303,A,0.5325318,0.4389774600573097,0.16706300730699514,0.46573495408963206
805,facealign_frame_A3049.jpg,-0.068228655,0.13327806,A,0.2015067,0.5802409123273947,0.687991075611707,0.16783954838593185
806,facealign_frame_A3050.jpg,-0.45258793,0.021461368,A,0.4740493,0.496106401176383,0.199448964234369,0.4131055067635331
807,facealign_frame_A3051.jpg,-0.35065675,-0.00033143163,A,0.35098818,0.47970879084927726,0.3290091885645442,0.3023606047341953
808,facealign_frame_A3052.jpg,-0.28566295,-0.18705632,A,0.47271925,0.339210919540965,0.4116199393482645,0.41190857098930866
809,facealign_frame_A3053.jpg,-0.2906129,0.06587958,A,0.3564925,0.5295281067015475,0.4053282763613046,0.3073140407108719
810,facealign_frame_A3055.jpg,-0.30550802,-0.11251827,A,0.4180263,0.3952957695461831,0.3863957467013431,0.36268940745946704
811,facealign_frame_A3056.jpg,-0.20281334,-0.06377225,A,0.2665856,0.4319738583887456,0.5169264221856802,0.2264052140053985
812,facealign_frame_A3057.jpg,-0.3316822,0.046751805,A,0.378434,0.5151357474728238,0.35312690165845845,0.32705958884075015
813,facealign_frame_A3058.jpg,-0.25381944,0.0670387,A,0.32085812,0.5304002662407096,0.4520948195474359,0.27524602506160606
814,facealign_frame_A3059.jpg,-0.15267806,0.030152548,A,0.1828306,0.5026459273199883,0.5806511639541572,0.15103259209632458
815,facealign_frame_A3060.jpg,-0.1772569,0.028206816,A,0.2054637,0.50118189536087,0.549410085177521,0.1714005234309346
816,facealign_frame_A3061.jpg,-0.22343181,0.06278538,A,0.28621718,0.527199930114071,0.4907191949315172,0.24407202382950147
817,facealign_frame_A3062.jpg,-0.15407367,-0.069556855,A,0.22363052,0.4276213336880802,0.5788772656761481,0.18774916954340792
818,facealign_frame_A3063.jpg,-0.31683898,-0.28954586,A,0.6063849,0.2620944605243446,0.3719934635189425,0.5321966791581418
819,facealign_frame_A3067.jpg,-0.12897752,-0.0031857323,A,0.13216326,0.47756112231023257,0.6107758743631437,0.1054361469771257
820,facealign_frame_A3068.jpg,-0.20419444,0.08604183,A,0.29023626,0.544698838522647,0.5151709669282957,0.24768886577639804
821,facealign_frame_A3069.jpg,-0.06464509,0.45997676,A,0.52462184,0.8260596262111058,0.6925459869283598,0.45861663966785543
822,facealign_frame_A3070.jpg,-0.24831088,-0.023796568,A,0.27210745,0.46205286003724994,0.4590965070520467,0.2313744255424843
823,facealign_frame_A3071.jpg,-0.17804447,-0.08066645,A,0.25871092,0.41926211354221204,0.5484090397086495,0.2193186486863735
824,facealign_frame_A3072.jpg,-0.16254723,0.037455887,A,0.20000312,0.5081411968145921,0.5681068975270184,0.16648644986226108
825,facealign_frame_A3073.jpg,-0.14601238,0.0151278535,A,0.16114023,0.4913408591379426,0.5891236156231475,0.13151304034326
826,facealign_frame_A3074.jpg,-0.25763547,-0.014664287,A,0.27229977,0.46892428490133614,0.44724443222875016,0.23154749774886668
827,facealign_frame_A3076.jpg,-0.3765852,-0.023745487,A,0.40033066,0.4620912950408905,0.29605268007976326,0.3467647846529589
828,facealign_frame_A3077.jpg,-0.2954247,-0.21347412,A,0.50889885,0.3193333087037101,0.3992122097423178,0.44446723986425984
829,facealign_frame_A3078.jpg,-0.25155485,-0.10261789,A,0.35417274,0.40274513704767617,0.45497323995241773,0.30522644721317277
830,facealign_frame_A3079.jpg,-0.34813145,-0.19783622,A,0.5459677,0.33109977262242807,0.33221898594451166,0.47782616071261724
831,facealign_frame_A3082.jpg,-0.27788746,-0.37674823,A,0.65463567,0.19648056478184084,0.421503021528585,0.5756184097298294
832,facealign_frame_A3083.jpg,-0.21045059,-0.055657297,A,0.2661079,0.438079812620234,0.5072190507683608,0.22597532323486585
833,facealign_frame_A3085.jpg,-0.28647622,-0.07522997,A,0.3617062,0.42335269768489314,0.4105862277436211,0.3120059425537152
834,facealign_frame_A3087.jpg,-0.273005,-0.07972432,A,0.35272932,0.4199710027569879,0.42770890095510694,0.3039274877490692
835,facealign_frame_A3088.jpg,-0.27453637,-0.11826184,A,0.39279822,0.39097412091243877,0.42576244413264597,0.3399862072286524
836,facealign_frame_A3089.jpg,-0.21113847,-0.24282673,A,0.4539652,0.2972474514923708,0.5063447168588325,0.3950314661010767
837,facealign_frame_A3090.jpg,-0.373995,-0.06351362,A,0.43750864,0.43216846000170495,0.29934496898547414,0.38022191353939094
838,facealign_frame_A3091.jpg,-0.16934185,-0.10018571,A,0.26952755,0.40457518828306116,0.5594705559145864,0.22905272740788676
839,facealign_frame_A3092.jpg,-0.20288251,-0.13290198,A,0.3357845,0.3799584040275002,0.5168385032513862,0.2886785412840544
840,facealign_frame_A3093.jpg,-0.4122617,-0.068115994,A,0.48037767,0.42870548430730576,0.25070585545440827,0.41880052006794144
841,facealign_frame_A3094.jpg,-0.18581618,-0.009445464,A,0.19526164,0.4728510968471649,0.5385307621195049,0.16221950723997658
842,facealign_frame_A3095.jpg,0.05995688,-0.106564745,A,0.16652162,0.3997753951417993,0.8509220518888728,0.13635584941513956
843,facealign_frame_A3096.jpg,-0.023874043,0.2204204,A,0.24429445,0.6458096395479717,0.7443682654058199,0.20634500958932245
844,facealign_frame_A3097.jpg,-0.12037271,-0.0019252207,A,0.122297935,0.47850957218269147,0.6217130685947668,0.0965581646329655
845,facealign_frame_A3098.jpg,-0.1595187,-0.10734888,A,0.26686758,0.3991853864971025,0.5719563283507434,0.22665897284876216
846,facealign_frame_A3099.jpg,-0.11566925,0.013416769,A,0.12908602,0.49005338357977124,0.6276914290211644,0.10266688368486279
847,facealign_frame_A31.jpg,-0.3105431,0.18120976,A,0.49175286,0.616306280350775,0.379995878728458,0.42903725691963845
848,facealign_frame_A3100.jpg,-0.15195045,0.28390858,A,0.43585902,0.6935802084373415,0.5815759969132662,0.3787373910087522
849,facealign_frame_A3101.jpg,-0.14136149,0.3266349,A,0.46799642,0.7257288794647556,0.5950351566426371,0.4076584118354572
850,facealign_frame_A3102.jpg,-0.16020606,0.5389905,A,0.6991966,0.8855121307541053,0.5710826553902657,0.6157195873169191
851,facealign_frame_A3103.jpg,-0.0844537,0.018357217,A,0.10281092,0.4937707371332729,0.6673681369783352,0.07902145143695985
852,facealign_frame_A3104.jpg,-0.12154046,0.23804481,A,0.3595853,0.659070818117581,0.620228793106525,0.31009730672532343
853,facealign_frame_A3105.jpg,-0.10924682,0.053007066,A,0.16225389,0.5198424090359918,0.6358546963506003,0.13251524288776792
854,facealign_frame_A3106.jpg,0.08743888,0.2758314,A,0.36327028,0.6875026758380159,0.8858532092152362,0.31341348610903186
855,facealign_frame_A3107.jpg,-0.25192857,0.13182129,A,0.38374984,0.5791447912598044,0.45449822095394565,0.3318434082956977
856,facealign_frame_A3108.jpg,-0.16833328,0.03716749,A,0.20550077,0.5079241975439249,0.5607525047299801,0.1714338833866885
857,facealign_frame_A3109.jpg,-0.32074633,0.008847812,A,0.32959414,0.486615551921641,0.3670270033785173,0.28310772564605
858,facealign_frame_A3110.jpg,-0.18734334,-0.061665148,A,0.24900849,0.43355931037757134,0.5365896564422424,0.2105872584650224
859,facealign_frame_A3111.jpg,-0.35043696,-0.3798972,A,0.73033416,0.1941111774672957,0.3292885539334679,0.6437408342520408
860,facealign_frame_A3112.jpg,-0.2004422,-0.20059744,A,0.40103963,0.32902214100298793,0.5199402735932499,0.3474027994312393
861,facealign_frame_A3118.jpg,-0.34132463,0.16215514,A,0.5034798,0.6019689653203116,0.34087083443851635,0.4395905398850781
862,facealign_frame_A312.jpg,-0.40654108,-0.49940482,A,0.9059459,0.10418976226820467,0.2579770830660938,0.8017769787426934
863,facealign_frame_A3128.jpg,-0.21534052,0.6113305,A,0.826671,0.9399430965410753,0.5010036765545152,0.7304360789208362
864,facealign_frame_A3130.jpg,-0.27005753,0.022068417,A,0.29212594,0.4965631645624766,0.43145529999028404,0.24938942259293598
865,facealign_frame_A3132.jpg,-0.30407336,-0.20122552,A,0.50529885,0.32854955320935403,0.38821927971094355,0.44122753550186156
866,facealign_frame_A3133.jpg,-0.39100856,-0.022150688,A,0.41315925,0.4632912736116135,0.2777197837354369,0.3583094621491863
867,facealign_frame_A3134.jpg,-0.2990769,-0.5292083,A,0.8282852,0.0817646558234625,0.39457005950625984,0.7318887263602204
868,facealign_frame_A3136.jpg,-0.30800486,-0.38759866,A,0.6956035,0.18831634880031037,0.38322212357133956,0.6124860923878822
869,facealign_frame_A3139.jpg,-0.28132653,-0.12312837,A,0.4044549,0.38731238566318155,0.417131771429379,0.3504762619639526
870,facealign_frame_A3141.jpg,-0.32373443,0.10132197,A,0.4250564,0.5561961121964113,0.36322896134347954,0.3690159201367159
871,facealign_frame_A3144.jpg,-0.24953052,0.060029335,A,0.30955985,0.5251261923327281,0.45754627647488616,0.265078509893119
872,facealign_frame_A3149.jpg,-0.34112033,-0.39803323,A,0.73915356,0.18046503939096908,0.34113051115206616,0.6516775699891895
873,facealign_frame_A3163.jpg,-0.31722942,-0.23119597,A,0.5484254,0.305998813113002,0.3714971924663807,0.48003788888246895
874,facealign_frame_A3164.jpg,0.052950732,-0.30018613,A,0.35313687,0.2540883757533448,0.8420168463710871,0.30429424928042903
875,facealign_frame_A3166.jpg,-0.064871855,-0.49766853,A,0.5625404,0.10549620326331471,0.6922577559447664,0.49274022973670556
876,facealign_frame_A3167.jpg,-0.12843023,-0.39946514,A,0.5278954,0.17938762379489473,0.6114715105283846,0.4615625748380145
877,facealign_frame_A3168.jpg,-0.110088065,-0.38518524,A,0.4952733,0.19013228440232294,0.6347854269580882,0.43220536381562774
878,facealign_frame_A3169.jpg,-0.08864622,0.5594106,A,0.6480568,0.9008768772908278,0.6620392098364267,0.5696979669968707
879,facealign_frame_A3171.jpg,-0.33089682,0.2183548,A,0.5492516,0.6442554150120362,0.35412516351498197,0.48078140103363937
880,facealign_frame_A3181.jpg,-0.3716685,-0.054706372,A,0.42637485,0.43879531947869366,0.3023020804591582,0.3702024168635504
881,facealign_frame_A3182.jpg,-0.21178855,0.026328286,A,0.23811683,0.49976842836944346,0.5055184288610622,0.20078565890508945
882,facealign_frame_A3183.jpg,-0.34705344,0.12555471,A,0.47260815,0.5744296129133667,0.3335891968792833,0.4118085901130136
883,facealign_frame_A3185.jpg,-0.22406025,0.016797453,A,0.2408577,0.4925971200345758,0.48992041258270064,0.20325221682058017
884,facealign_frame_A3186.jpg,-0.44742703,-0.13933066,A,0.58675766,0.3751212563756426,0.2060087564563918,0.5145337749776313
885,facealign_frame_A3187.jpg,-0.47586343,0.40738055,A,0.883244,0.7864845293485914,0.16986450341092926,0.7813471330580464
886,facealign_frame_A3188.jpg,-0.30681032,-0.049314477,A,0.3561248,0.44285235641914067,0.38474045064624796,0.3069831409069681
887,facealign_frame_A3189.jpg,-0.39278543,0.16607969,A,0.55886513,0.6049219242196654,0.27546128269772147,0.4894327885555968
888,facealign_frame_A3190.jpg,-0.30706736,-0.05474186,A,0.36180922,0.4387686171547533,0.3844137384462928,0.31209865209355253
889,facealign_frame_A3191.jpg,-0.26703605,-0.06430967,A,0.33134574,0.4315694861239788,0.43529576987014934,0.2846840218019325
890,facealign_frame_A3192.jpg,-0.2593829,-0.057778597,A,0.3171615,0.4364836775950211,0.44502335107574786,0.2719193706337925
891,facealign_frame_A3193.jpg,-0.2237791,-0.029610815,A,0.25338992,0.45767803173293703,0.4902777699395999,0.21453018565517315
892,facealign_frame_A3194.jpg,-0.19213398,0.01606756,A,0.20820154,0.4920479248325969,0.5305004853653931,0.1738643545952536
893,facealign_frame_A3195.jpg,-0.21657552,0.02636124,A,0.24293676,0.499793224029473,0.49943392255924346,0.20512320008493787
894,facealign_frame_A3196.jpg,-0.32393342,0.04364355,A,0.36757696,0.5127969954468052,0.36297603393658145,0.3172891444377689
895,facealign_frame_A3197.jpg,-0.3344108,0.020495838,A,0.35490662,0.4953799050415158,0.34965869862080773,0.30588687894580524
896,facealign_frame_A3198.jpg,-0.21312286,0.00084857456,A,0.21397144,0.480596665836232,0.5038224463076767,0.17905679076208744
897,facealign_frame_A3199.jpg,-0.24815004,0.047724664,A,0.2958747,0.5158677581853556,0.4593009436776334,0.25276299873893154
898,facealign_frame_A32.jpg,-0.30366886,0.21423326,A,0.51790214,0.6411542344379468,0.38873342180899007,0.45256946150007554
899,facealign_frame_A3200.jpg,-0.25921202,0.083253175,A,0.3424652,0.5426005639180483,0.44524054910223543,0.294690622654575
900,facealign_frame_A3201.jpg,-0.30082715,0.07273432,A,0.37356147,0.5346858357369162,0.3923453939757138,0.3226747119804956
901,facealign_frame_A3202.jpg,-0.16571973,-0.0021914728,A,0.1679112,0.4783092354541069,0.5640744727901765,0.13760635730066773
902,facealign_frame_A3203.jpg,-0.26372665,-0.03768421,A,0.30141085,0.451603347090558,0.4395022021551311,0.2577450791016791
903,facealign_frame_A3204.jpg,-0.46324214,0.16766302,A,0.63090515,0.6061132731422461,0.18590686810970142,0.5542628905170573
904,facealign_frame_A3205.jpg,-0.44318092,0.2069857,A,0.65016663,0.6357009348747865,0.21140579948219218,0.5715966407343481
905,facealign_frame_A3206.jpg,-0.3931836,0.00670415,A,0.39988774,0.48500259100125365,0.2749551863833106,0.3463661930262385
906,facealign_frame_A3207.jpg,-0.30854386,-0.24721338,A,0.5557572,0.2939467935428351,0.38253702445923304,0.4866359067836444
907,facealign_frame_A3208.jpg,-0.31134778,0.1135865,A,0.42493427,0.5654243429515022,0.3789730854937088,0.3689060131662215
908,facealign_frame_A3211.jpg,-0.34138304,0.20719413,A,0.5485772,0.6358577643771224,0.34079659206534724,0.4801744964164168
909,facealign_frame_A3212.jpg,-0.43958762,0.08234076,A,0.52192837,0.5419140332344913,0.21597308452770636,0.456192737859803
910,facealign_frame_A3213.jpg,-0.43194225,0.12231049,A,0.55425274,0.5719885564048596,0.22569077691866257,0.48528201633224066
911,facealign_frame_A3215.jpg,-0.44842023,-0.046017237,A,0.49443746,0.44533330689787204,0.204746343769668,0.4314531764561091
912,facealign_frame_A3216.jpg,-0.40576592,0.22590107,A,0.631667,0.6499334736820562,0.2589623547316605,0.5549484929527498
913,facealign_frame_A3217.jpg,-0.420698,0.22006254,A,0.64076054,0.6455403740597698,0.23998284684686877,0.5631319321770952
914,facealign_frame_A3218.jpg,-0.40988493,0.28446028,A,0.69434524,0.6939953254379589,0.25372686290650714,0.6113537617181513
915,facealign_frame_A3219.jpg,-0.39482644,0.1645629,A,0.55938935,0.603780642154473,0.27286704496339786,0.4899045435058347
916,facealign_frame_A3221.jpg,-0.43863058,-0.05056487,A,0.48919547,0.4419115201099996,0.21718953583429335,0.42673581593648463
917,facealign_frame_A3225.jpg,-0.3409215,0.11779448,A,0.45871598,0.5685905637893824,0.3413832351900256,0.3993067779596307
918,facealign_frame_A3226.jpg,-0.28844222,0.21699645,A,0.5054387,0.6432333483493775,0.40808733190985236,0.441353389017162
919,facealign_frame_A3227.jpg,-0.29684848,0.13393743,A,0.4307859,0.5807370437334074,0.39740250582054604,0.3741719996212606
920,facealign_frame_A3228.jpg,-0.32812166,0.17969535,A,0.50781703,0.6151667890748911,0.3576525469137823,0.44349369070500155
921,facealign_frame_A3229.jpg,-0.21065114,0.15575288,A,0.36640403,0.5971516969346427,0.5069641405143109,0.3162336037606056
922,facealign_frame_A3230.jpg,-0.39248195,0.0956484,A,0.48813036,0.5519271338364448,0.2758470227321223,0.4257773044049752
923,facealign_frame_A3231.jpg,-0.44191334,0.053704806,A,0.49561813,0.5203674112763595,0.21301696447759833,0.43251568249765154
924,facealign_frame_A3232.jpg,-0.49642825,0.07268095,A,0.5691092,0.534645678415323,0.14372546830401028,0.4986516102966282
925,facealign_frame_A3233.jpg,-0.3323503,0.16266467,A,0.49501497,0.6023523522431404,0.3522777092339717,0.43197288803008926
926,facealign_frame_A3234.jpg,-0.11716053,-0.046419725,A,0.16358025,0.4450304618528394,0.6257959288283961,0.13370885796502086
927,facealign_frame_A3235.jpg,-0.29077497,0.38636383,A,0.6771388,0.7706708665441356,0.405122276337002,0.595869378737778
928,facealign_frame_A3238.jpg,-0.48299253,0.22231914,A,0.70531166,0.6472383131998704,0.1608030190322313,0.6212226391386767
929,facealign_frame_A3241.jpg,-0.54490286,0.12473763,A,0.6696405,0.5738148153805326,0.0821115308815479,0.5891215245098416
930,facealign_frame_A3242.jpg,-0.5714376,0.025652349,A,0.59708995,0.49925983141449254,0.048384393935395884,0.523831987473899
931,facealign_frame_A3243.jpg,-0.48041996,0.16966896,A,0.6500889,0.6076226075562731,0.1640728992230137,0.5715266901176567
932,facealign_frame_A3244.jpg,-0.399301,0.13970162,A,0.5390026,0.5850742075249418,0.2671796292248689,0.4715581426974672
933,facealign_frame_A3245.jpg,-0.24466236,0.03976073,A,0.28442308,0.509875435554948,0.4637339798025155,0.24245748116378513
934,facealign_frame_A3246.jpg,-0.20012043,0.10521945,A,0.30533987,0.5591287027484628,0.5203492612394512,0.26128087444444303
935,facealign_frame_A3247.jpg,-0.34183285,-0.01369909,A,0.35553193,0.46965053047618666,0.3402248584259843,0.30644960659437503
936,facealign_frame_A3248.jpg,-0.24016707,0.022383593,A,0.26255065,0.4968003132225938,0.4694477445291594,0.2227740903617711
937,facealign_frame_A3249.jpg,-0.2475316,0.09084898,A,0.33838058,0.5483158943310908,0.4600870154677839,0.2910148000899252
938,facealign_frame_A3250.jpg,-0.379199,0.14067115,A,0.51987016,0.5858037133897391,0.2927303942556002,0.45434051788321084
939,facealign_frame_A3251.jpg,-0.22987707,0.050651573,A,0.28052863,0.5180700595903953,0.4825269093966465,0.23895279598207905
940,facealign_frame_A3255.jpg,-0.2584459,0.07458424,A,0.33303013,0.5360777756350172,0.44621433042276787,0.2861998344772047
941,facealign_frame_A3256.jpg,-0.29074934,0.20297123,A,0.4937206,0.6326803172466027,0.4051548534988634,0.43080806132576777
942,facealign_frame_A3257.jpg,-0.28683138,0.20011042,A,0.4869418,0.6305277508762265,0.4101347995420334,0.4247076980113718
943,facealign_frame_A3258.jpg,-0.21916786,0.113973126,A,0.33314097,0.5657152529124968,0.49613891359397805,0.2862995813748514
944,facealign_frame_A3259.jpg,-0.2528879,0.11848046,A,0.37136835,0.5691067174237554,0.45327885892942416,0.3207010840829226
945,facealign_frame_A3260.jpg,-0.40739936,0.26523477,A,0.6726341,0.6795294272205542,0.25688616123689395,0.5918155186707516
946,facealign_frame_A3261.jpg,-0.51707834,0.1676343,A,0.68471265,0.6060916632813476,0.117478050263345,0.6026852217614308
947,facealign_frame_A3262.jpg,-0.3027519,0.07009672,A,0.37284863,0.5327012198209677,0.389898929196443,0.3220332145200256
948,facealign_frame_A3263.jpg,-0.42365032,0.09676436,A,0.5204147,0.5527668183896606,0.2362302831907386,0.45483055916473875
949,facealign_frame_A3264.jpg,-0.46028474,0.25029257,A,0.7105773,0.6682864305799396,0.189665888729634,0.6259612827161264
950,facealign_frame_A3265.jpg,-0.42360297,0.033687465,A,0.45729044,0.5053057136938723,0.2362904676860229,0.3980239090271937
951,facealign_frame_A3266.jpg,-0.29962265,0.03652203,A,0.3361447,0.5074385324737444,0.3938763807670537,0.28900269170386994
952,facealign_frame_A3267.jpg,-0.3171144,0.08011852,A,0.39723295,0.5402419476744907,0.3716433893121589,0.3439771000417242
953,facealign_frame_A3268.jpg,-0.31890917,0.0832404,A,0.40214956,0.5425909515930839,0.36936213637443105,0.34840164528206063
954,facealign_frame_A3269.jpg,-0.3157539,0.12482561,A,0.44057953,0.5738810143903464,0.37337266081869114,0.3829854623531257
955,facealign_frame_A3270.jpg,-0.36188233,0.115405574,A,0.4772879,0.5667930733172468,0.3147408492493678,0.4160199808046617
956,facealign_frame_A3271.jpg,-0.26204634,0.23653798,A,0.49858433,0.6579370302799147,0.441637970038366,0.43518501890869205
957,facealign_frame_A3272.jpg,-0.3342603,0.23630343,A,0.57056373,0.6577605472411348,0.34984999252873356,0.49996056784836135
958,facealign_frame_A3273.jpg,-0.38710412,0.20996274,A,0.5970669,0.6379409564726086,0.2826825451032903,0.5238112443668009
959,facealign_frame_A3275.jpg,-0.49699083,0.08641355,A,0.58340436,0.5449785327250569,0.14301039769456902,0.5115160803558452
960,facealign_frame_A3276.jpg,-0.42913988,0.094003975,A,0.5231439,0.5506898150513434,0.22925274574759363,0.457286615038588
961,facealign_frame_A3277.jpg,-0.20733888,0.093012944,A,0.30035183,0.5499441311357389,0.5111742080190711,0.2567920480700494
962,facealign_frame_A3278.jpg,-0.20143898,0.01688311,A,0.21832208,0.4926615711437327,0.5186733105265237,0.18297200948076087
963,facealign_frame_A3280.jpg,-0.4391398,-0.09748412,A,0.53662395,0.40660795235356745,0.21654228876589468,0.4694175530359065
964,facealign_frame_A3281.jpg,-0.35268104,0.02799568,A,0.38067672,0.5010230297762364,0.3264362028843104,0.329077852665094
965,facealign_frame_A3282.jpg,-0.4159164,-0.11571826,A,0.5316347,0.3928879931263788,0.24606052757868377,0.46492763776088
966,facealign_frame_A3283.jpg,-0.38179144,0.14155911,A,0.52335054,0.5864718433369357,0.28943525818474813,0.45747257406898967
967,facealign_frame_A3284.jpg,-0.40341958,0.011729356,A,0.41514894,0.4887837192271104,0.2619446839537382,0.3601000197527475
968,facealign_frame_A3285.jpg,-0.3836122,0.014597882,A,0.39821008,0.49094209136652195,0.28712097050504687,0.3448564367982882
969,facealign_frame_A3286.jpg,-0.3955753,0.07992823,A,0.47550353,0.5400987672973881,0.27191520206712316,0.4144141943399026
970,facealign_frame_A3287.jpg,-0.26984155,0.116570815,A,0.38641238,0.5676698384956347,0.4317298226363559,0.3342394756437699
971,facealign_frame_A3288.jpg,-0.30291253,0.02409324,A,0.32700577,0.4980867071590715,0.38969475949258836,0.280778405207022
972,facealign_frame_A3289.jpg,-0.23569658,0.014441684,A,0.25013828,0.4908245629176141,0.4751299870703113,0.21160397668490963
973,facealign_frame_A3290.jpg,-0.35094675,0.13209878,A,0.48304552,0.5793535837493846,0.32864058236322535,0.42120136597994823
974,facealign_frame_A3291.jpg,-0.33695757,0.22829996,A,0.56525755,0.6517384764400974,0.346421611671384,0.4951854416001195
975,facealign_frame_A3292.jpg,-0.46947974,0.11238427,A,0.581864,0.5645197460480176,0.1779785300360924,0.5101298828526053
976,facealign_frame_A3293.jpg,-0.2560095,0.10014902,A,0.3561585,0.5553135465160156,0.4493111309361931,0.30701346813947167
977,facealign_frame_A3294.jpg,-0.27175152,0.1674053,A,0.43915683,0.6059193562428458,0.42930214406279377,0.38170514918746346
978,facealign_frame_A3295.jpg,-0.23038615,0.108171314,A,0.33855748,0.5613497811061043,0.4818798402760692,0.29117399556262197
979,facealign_frame_A3296.jpg,-0.27548605,0.12550564,A,0.40099168,0.5743926910514484,0.4245553477972373,0.34735964836896793
980,facealign_frame_A3297.jpg,-0.23596857,0.13762017,A,0.37358874,0.5835080569341582,0.47478427258515016,0.3226992527410407
981,facealign_frame_A3298.jpg,-0.19590504,-0.05729091,A,0.25319594,0.4368506291351338,0.5257072574290291,0.2143556195851126
982,facealign_frame_A3299.jpg,-0.15147428,0.05872432,A,0.21019861,0.5241442566565256,0.5821812355852731,0.1756615535927577
983,facealign_frame_A33.jpg,-0.29913208,0.2851268,A,0.5842589,0.6944968367362218,0.3944999226435399,0.5122850961796908
984,facealign_frame_A3300.jpg,-0.33506542,0.018505858,A,0.3535713,0.49388257944991015,0.34882664002940306,0.30468520060436144
985,facealign_frame_A3301.jpg,-0.3564954,0.0032071974,A,0.35970262,0.48237137027510957,0.3215879382289219,0.31020288509082244
986,facealign_frame_A3302.jpg,-0.34830993,-0.20023453,A,0.54854447,0.3292952062752267,0.3319921278934379,0.4801450421042553
987,facealign_frame_A3303.jpg,-0.23196153,0.025600854,A,0.2575624,0.4992210849038041,0.47987744428491846,0.21828507500462305
988,facealign_frame_A3304.jpg,-0.32544905,0.045929708,A,0.37137875,0.5145171749862248,0.361049583533461,0.32071044322885833
989,facealign_frame_A3305.jpg,-0.36626148,-0.048286468,A,0.41454795,0.4436258637830845,0.30917470495107274,0.35955917810698146
990,facealign_frame_A3306.jpg,-0.22122869,-0.08962442,A,0.31085312,0.4125218459365899,0.49351948353237807,0.2662423466877742
991,facealign_frame_A3307.jpg,-0.31606486,-0.0006654039,A,0.31673026,0.47945749926506154,0.37297741328640793,0.27153129004789234
992,facealign_frame_A3308.jpg,-0.3042453,-0.11963262,A,0.4238779,0.38994270151402205,0.38800073436523747,0.3679553669169697
993,facealign_frame_A3309.jpg,-0.3413025,-0.04335378,A,0.3846563,0.44733737846052163,0.3408989629048446,0.332659147855792
